X1,X2
-0.07828171527779612,-0.8409314586060015
-0.5643323664366907,-1.1121370103779926
-0.12741881615992184,0.5938178893006844
1.2470919163550054,-0.4124189593845427
-0.9704140414296312,0.6496026972867774
0.48192425212082596,0.6028559661934002
-0.04075259629943597,-0.07070805947275603
0.2734073672063342,-1.052869915894771
-1.2109079036764052,0.1359668992012035
-1.5921087743175537,1.2321532283839718
-1.0356431830896984,0.4834003516972611
0.3940649443161851,-0.1980329236489434
-1.5029111400535788,-0.3499112678821201
-0.16300887234419856,1.0551931242450387
-0.4926917595620003,-1.3729324808892818
0.10257438587988664,-0.7793052108500252
-1.9705399300605069,0.9433750606208319
-0.2422206781341546,0.04815307974528226
-0.4154250876371454,1.1362458309437309
0.11589353334337432,-0.7380339039549693
0.552438564091669,-0.1928038759181812
0.3689704063160356,-0.6325674178928771
-0.6787058113338807,0.1967230946433875
-1.2221434744831112,-1.1884685062588034
1.1563177389591202,-0.4801804870426306
-0.9298654612302871,-0.8750441507035549
0.053170488049942934,0.16970034871511855
0.06959212884824556,0.9087569419474273
-2.3289496800664655,-0.934573346157145
-0.28050426175707593,-0.04024338029760492
-0.5532286002236982,-0.8840407757544715
0.8200127841721468,-0.5367848224516044
-0.7870245131900047,0.03005660559131497
-0.017538025582501098,-0.2310269353563188
-1.3592002581949345,0.9256387960002109
0.757617887212314,-0.7719507098395508
1.5925840323306526,1.4020122043802703
0.33563460123373656,0.22050479978436102
-2.4879053812631393,-0.8366758853859169
-0.08969938470554457,0.151176971369191
0.5661575882698082,1.1778715563543711
0.19169655548811088,0.37832242536801336
-0.5223824207157302,-0.2192725110563555
0.6094492579239844,2.3224801934446058
-0.7959342346122805,1.9782745000920696
-0.8565405743356954,0.6391757224073944
-2.049188513748254,0.3482924651529934
0.06733208610208243,1.9540667209632898
-0.8998073019970659,-0.5518258630310785
-0.64580882645612,1.2032966261508007
1.2872518462332443,-0.051223949392113645
0.14950436978171672,-0.8853536262281155
-0.7102489479316529,1.567384840937337
1.0878156978144449,0.3798951636060901
-1.0044903320503635,-1.648372334095447
0.92146756508451,-0.6716301098385521
-0.5514722436952978,-0.3907893125648651
0.7158317861442376,-0.30207896307485704
-0.7292567298192462,0.6691443257858862
1.3196541746819326,-0.8116174651202919
0.11987859446212235,0.5393244020035959
-0.6472716977429286,-1.2749014390021338
-0.7264768111644623,-2.502078916359248
2.1240961265112595,-1.0561811422464094
0.420754612991799,-0.7844581483443069
-0.9023770669696003,-2.1861091517450046
-0.2250600722996855,-0.45761939167849286
1.2344948897990755,-0.1515649125575921
0.9189451436706911,0.7746409410319152
1.493641664648349,-1.254435664733996
-0.42642000399632585,1.568883687894856
-0.7224191712175794,-0.7793524260552176
1.4894037039650903,0.22969668545093214
0.3397751024357217,-0.1641376691302183
0.7502447795929421,-1.1280530640004962
0.11403688630102324,-0.7141633963223047
-0.2526878896891168,-1.8538861953698822
0.11832921811135054,-1.9757337189753015
-0.7775769450813589,1.5082973365575945
-0.27287301707111145,-1.5221838020110878
-0.4374897449641227,-0.7742824490089993
1.433557591499117,0.29715006667101007
0.28833108165141674,0.9184962929582792
0.6229696741445053,0.401674331386952
0.38191833859291513,0.08465454218188527
0.27091177343520345,0.5247940539777425
0.6082705708047883,-0.6225323664426127
-0.5360063690353318,-0.827855833160854
-0.6017300418232843,0.28165938626071757
-0.2753561637981301,0.7158206012246316
1.143511810964873,-0.600314271361085
-0.24000172332308095,0.31841902062616667
-0.9444581241637648,-0.6257352232688559
-1.122174236525593,-0.6043906207677023
0.2860710886305815,0.27494483092550737
0.10301086905600146,-1.6431016662454372
-0.7010668574680907,0.21018105354567465
-0.020018057367417467,0.29756442477079165
-0.5417457354303127,0.19122063688371635
-1.5650191899517665,-1.7022237575484274
-0.4918400164598459,0.8780635012900894
0.22533591213380744,0.9139557019350137
-0.7006928732590767,1.6119277538332466
-1.1145407332947046,0.7435586246650335
0.724762133446055,1.520097579270692
0.8219461085664574,1.5635061410033433
0.7459467319452836,-1.2261621077388571
-0.4872241281425237,1.3566151167502027
0.6984490405945524,-0.774600024038187
-0.5538874350612918,-0.8712875000888632
1.688125675475477,0.17637848934137654
-0.8353166984080721,0.675094105230668
0.5954656323853013,-0.3908976857384362
0.8106628738305741,0.1253582502956678
1.588605186371244,0.5032092944464434
2.6901391242001242,-1.5697588677758303
0.03186396217505494,0.008113754902149772
0.3386470466672313,2.08864388119387
0.8290213734153669,0.18343313819739696
-0.7759102258825192,-0.11444737094346295
-1.6573706457378166,1.0205565329657198
-1.1491874512658518,1.2203702161688152
-0.6893789330609753,0.3167983258528054
-0.39350610186125917,-1.6898450565329675
0.967413061306344,0.2623746725246837
-0.01958236391972921,-0.03889519728052224
0.3971771374090548,-0.4816021594305653
0.22595238525243094,-0.03832924234758675
-0.30229888004962313,0.8496325343228688
0.9926805866479407,-0.27699640247987417
0.43558095192472,-0.6865157344054443
-0.9214507726136554,1.4833450874503389
-1.0124843564155275,1.2558963154858591
0.4112363181004204,0.09555690735283713
0.21474029022367988,-0.07448950052942449
0.4459593208753042,-1.2218013096082412
1.1034133587958037,-0.6943096173520062
-0.29075582443604164,1.118784457639061
0.41023309648026907,-0.4197794329578185
0.9374930398691539,-1.7193342064411343
-0.9531151553916503,0.2858687440114099
0.47786960403766576,-0.7300527824636125
-1.1807084506074201,0.5214861595657284
1.6091455092288747,0.15224069445860933
-1.1484809895225545,-2.535905651748915
-0.8183913263394615,0.796700952276427
-0.5648619248456255,0.8220651513590891
-0.03457673883778769,0.5843222429584525
-1.1739224856848127,0.1500984893307821
-1.6214985088037128,-1.0058975544992297
-0.8629005619650244,-0.21569771385769806
-0.7292290044338986,-1.2033546404605848
-0.0324570897697619,0.6659589544180682
0.1895340988087709,-0.8554308842886621
0.7813249359213433,0.04002276114567637
1.7380482600236329,-1.332280552240877
0.37389109658845776,0.39884503407682254
-0.27467369532132735,0.5512948269747653
1.588355632309801,1.1540326960738518
-1.4349518181733474,1.115565376799087
1.3641552947470574,-0.1295289485401485
1.6743606898019978,-2.4475785838664876
0.9649202713819752,-1.2014047599218838
-2.3315257837992873,-0.07955148265537047
0.4709431197314185,-0.27907579467497534
-0.06489000954321622,-0.16499792779357014
1.168680630258718,0.5578135100143269
0.25944091332166613,0.5201781587590254
1.3365682507709038,1.4368464322865373
-1.131960217580305,0.3862037224883526
2.117450976823685,-1.329529178963286
0.03823776094517916,-1.1293356515992066
-0.36512425494387407,0.08343589591192921
0.6574941185736422,0.8591636311853615
-0.5896433691944107,0.6562236955352886
-0.26873545905486496,-0.013588119100085054
1.7909886838161995,0.7434557554900953
0.72862525711566,-0.2008839649951396
-2.211680769076457,0.24592244195629162
1.1976686373710586,-1.04954575286715
-1.2181974142448353,-0.5955039750457746
0.7964369870095489,0.005715119531123808
-0.2742983933350739,0.15577771012268254
0.3910904540244545,1.7063566176652731
1.3651970465396785,-0.7388171392474657
0.26878057757193485,0.6148474073953167
1.4501316926516477,-0.8118948013710383
0.7567341061479361,1.4618132407685098
-0.4073120829283711,-0.8759053006844426
1.6455455865214377,-2.340496129683928
0.9074579774676046,0.34214247187130076
1.1003019574634985,-1.0236909425110847
-1.0039839665418524,-0.09207188909279686
1.311311806261316,0.7435564156278065
-1.1716567291717588,-0.26381298539471437
1.7858821745060718,0.22059175610594392
1.268056188467617,0.3993688119294236
-0.18294332104387687,-1.9551442490920867
-0.47110570106980015,2.80638848282956
0.5281215593482436,0.3360148987841234
1.3476345542744703,-1.7338685248181365
0.8202601114770913,0.31010832932829563
-0.7090195979828522,-0.7781880001062682
0.15976127856071973,0.365986247196117
0.07683379537141119,0.06134133575280715
0.07310142695058106,2.90243872160086
-0.4621061759433623,0.42968033588718996
-0.6183983333657597,1.801221284335978
-0.7588673688507338,-0.08726949651883201
-0.08715504667027492,1.3166991942963508
-0.6959074819058109,0.96203014840545
-0.35054538615467146,-0.2673351331231774
0.8859260214111997,-0.017597679357865076
0.32759862450017074,-0.7188854630117423
1.516832009894024,-1.0381419931250797
-1.2080262992124062,0.21038325169189698
-1.889990998134983,1.717623067649999
0.40308623132681576,0.3252423705860146
-1.0632938283814282,-2.540662970761907
0.8577593782605742,-2.2958648685298404
0.2980712546779713,-1.1276948996651035
0.5471413932318959,0.344818051054329
1.0590285247856934,-0.5767004274127912
-1.1667479795934255,0.2677593803628549
-1.6255627005266038,1.3469542709029538
-0.2445650754997935,1.0125620226513452
0.6396329775704751,-1.706832798770304
-0.5730240656226131,0.6215107023571699
-0.5972071662201345,0.45912449432722147
-0.4736764278805348,2.0104534398124208
0.20695587597727236,2.028541232686255
0.38023697364733905,1.6736200865560744
0.021013586650475185,-0.6283725230839163
-0.9715149833096332,-0.16432846265661516
1.59399000098244,0.3509377772066817
-0.9532199281494445,-0.930308706364919
0.04397701051924415,0.07135886533828117
0.7184479255377654,-1.671801209698086
2.1206152270690537,-0.4252293503158788
-0.6329233635111013,-1.3335098878193585
-0.04563471471093451,1.67979346289245
2.823875884352322,0.3162916081797085
0.4901277509109041,-1.3597137318297414
0.7475516434691821,0.8631262477255426
-0.9242051686416105,-0.8384827353187332
-2.283624241411762,-0.9128968057886977
0.5982136157361914,1.9028363500392402
1.108973518783575,1.5214431001599875
0.12001323982859863,-0.3385775809517331
-0.3962971264364475,-0.8116261720593497
-1.0995910449408404,0.1512096541397849
-1.3476754894710772,-1.8467595093232023
-0.7832370920446743,0.2587032497317526
0.6064495384435327,-0.38952031896705264
-0.5529217450162863,0.6075627298469056
-0.5446962247257529,1.102601662912701
3.8812877319075905,0.5521787382400886
-0.151990380156945,-0.02461249909007678
-1.9520784213338025,2.031574542868653
0.8259288433606353,0.06772623965955087
0.5334082924065646,-1.0893347094301096
0.369110094479825,0.5501322295814285
-0.43260542795660883,-0.7986017755192211
0.10812812824353582,-0.6586815531750069
-0.04933511355749091,1.0332339464506997
0.5948661840528546,-1.577302342312602
-0.4461529960756983,-0.05369356871705062
1.0739583764572804,-0.07094670155258445
0.717015061295227,-0.024371931342587905
-1.1302017859415434,0.10756454831507176
-0.27242948117119237,-2.142750546294199
-0.9432073687479121,0.7621550833075648
0.21476142973617687,0.2968069344273094
-0.005140957999753171,-1.033871438380423
-1.2457699384647254,-0.7455106239708412
0.46878880018585833,-0.36765839179141696
-1.0443682584657894,-0.18448204474492144
-0.8808483954007033,-0.7250393314428764
0.6394843933914215,-1.4379506283239172
0.76199726206742,-0.8167958724852574
1.6331164394469222,0.8720116833831444
-2.148937419926415,-1.2786036258633453
-0.48366674402092114,0.010550758590595033
-1.3258637797873065,0.30960148848753627
1.312635598754893,-0.8375095322298924
0.7001127788329936,2.260366326536901
0.44678504124441376,-1.9189955657940239
-0.17882618114495946,-1.0569630470925857
2.2510588452025218,-1.4879071850855088
1.2899190721278395,-1.5849654065185088
0.6350918337254454,-0.23176049421931322
0.31020932410307844,-0.5426949076895619
0.4684184311525786,0.21401193745283112
1.4491228278748105,-0.33024242451412444
-1.0449393836183292,0.012119013397600806
0.7959512802466506,-0.9504693801189907
-0.32526756769738757,0.06521610280864723
-0.5393692609482781,0.9028261345013211
0.8535960781258745,1.4383935817462772
-0.4138259049925332,-0.15034427146533985
1.3888735673446937,-0.3964760445047276
-1.1637277345888768,-1.5023436396002532
-0.8802247483763804,0.5010481170574411
0.5935597781502686,-1.6600028338005433
-1.2056547510395457,0.604929636225288
-1.0999122612274048,1.188346289844945
-0.31204591105976176,0.3131461454196447
0.7159993204733441,0.9539524360490401
-0.20702305428493334,0.4496123153429208
-0.6128872766832933,0.2891865682777749
-1.77896051492234,0.645231774003594
-0.15241161944169848,0.11016394370654055
0.8259647763654155,0.7782814843192487
1.36491503532612,1.0653806666496177
-0.22288352192873548,-0.323802907955244
0.11589610404719723,0.6427189948583635
0.5749773165718559,-0.983452458575563
0.9398773644141045,-0.3300992798662371
0.04688664781288382,0.3797790920142629
0.9343365202729144,-0.7982437298945128
-1.019673190199767,-1.2460617313947366
-0.7202272371301871,-0.6290097890369015
0.3138293758681093,1.145026280921074
2.2316190426693243,-1.3593193601295939
1.3777013833565992,-0.612455101267095
-0.8760032174115623,-0.09036528029137611
-0.8045261011035343,-0.29906236275494635
-0.40847252649805244,2.2536713231557393
0.33724724639224074,0.05021419570849444
-0.7650870500877305,-0.4283893612348296
-1.7048281218104229,1.2093158522932992
-2.3141451252146914,0.01965545551513703
1.1957080333420742,-0.15126837733917306
0.10607625434974974,0.16793321314896936
1.3475122376955417,1.042088180585634
-0.061474297801203656,0.45835298899696425
-0.6202989362117652,2.556056486760966
-0.3391591566805605,-1.7635111966369954
0.6257656279257037,0.2545194106349638
-0.5547696462057677,-0.9820621982478224
-0.022109438587812183,-0.8245451871736049
-1.2117492934684675,-0.9595928569790234
-0.9742033346844555,1.7192872926509717
0.851814677395884,1.2150345088046046
0.7920630422498596,-1.1688522397507297
-0.24448798171919922,0.12082796408128696
0.04574836189851253,1.233342912998472
-0.11774433264959894,0.32659944728728274
0.8877272232777231,-1.5877789833822806
-1.9729798769126587,-1.144899674917124
-0.6882475323188155,1.1272026173074847
0.11052003432721008,0.6222406626643631
-0.6001798370459627,1.3143161748785332
-0.31841130672950035,1.1881826632055612
-0.18674258841683242,-0.6627282058186708
-1.4127276244410334,0.4832432290896077
-0.04455121906862634,0.19404130304949024
1.0313369294354258,1.1135269543806934
-2.671324642202724,1.3407382471682037
1.0442493115547669,-0.06001648323525217
0.07424290175552574,1.7396991450259247
1.6542027548158682,-1.6088340286251144
1.3794987697181256,0.7355803139769445
-0.8357498754491324,1.5183133740196786
-0.4772118401925796,-1.3089199841875008
-0.9900872588971065,-0.3130458410338526
0.4418086193156398,2.2897853132259653
0.7263937187041684,0.7142503841034793
0.23005443640488396,-1.568617043314475
-0.27075388969169256,0.0033878886075786934
-0.9351475636992356,1.19310016485646
-0.01866601207338822,-0.5171734128796958
-0.49362140469594545,1.3463704950138535
-0.298710139641803,1.6973049769659991
-1.6821569484708565,1.4256811067241375
-0.035308796276597304,-0.27834050813933336
-0.18314156465720724,-0.7390238956204419
-0.7333781371294368,1.3479355686222405
0.5111245671476196,-1.2952183315079167
0.9806120029664905,0.6245392422636957
-0.48865354598475835,-0.8686484281659731
-0.5522083232504388,0.6078184462441742
-2.9695664959978125,-0.570199975864158
-0.6691722123430071,-0.38269851057570314
0.1822931326234423,-0.21127188449553447
-1.2178329246885382,0.8540367572841624
0.30282357702367674,-1.0555725523885615
-0.7024112962710006,0.8848539657247468
0.11690577577110656,-0.4483097480329987
1.009014586652932,0.46034064665955804
-0.10410290138529779,-0.40879915440879283
0.7172488506080605,-0.907983507402968
-3.173425103022357,-0.39795009110797713
-1.1348175752095822,-0.5081212276710695
-1.5431717242866896,-0.19953099540707203
-1.634795813548893,0.4628268287312496
1.0646064609391646,1.094106771229935
0.5237599280745122,0.7307249365479139
0.14906903538222155,0.7286178253024326
-0.042230170241502864,-0.45647339644076085
-0.08419381625136059,1.4325622728300191
-0.7673658707782397,0.1561810925755129
0.2812675559474839,0.7200295524239589
0.3758866248342076,0.594486288718218
0.9932579660482307,0.7328165823383904
-0.4510999469653054,-2.611235321977961
-0.3028335131909593,1.6297862025489347
1.3891530707115352,-0.07662296369808896
1.7009765020249459,-0.46605082321352337
1.3739424601694812,0.03469364217815892
0.022208529677187176,1.063683915850118
-0.18574478191166655,-0.16854804977265764
-3.1649572442742557,0.43122946660585443
-2.176135782988313,0.6762032534100101
1.6854112704302993,-0.7542553637468636
0.2656155229231104,-0.7306164617573165
-0.8587805869527196,0.7591629169535189
-0.13108029103741597,-0.33351101239350556
-0.021346651352392925,-0.27727015656009235
1.284697071147298,0.525005058955159
-1.4001060643682688,0.239208419430963
-0.2719300047806053,-0.33745493844843666
0.5473675474075888,1.4337273431129172
1.0468017506632004,-1.0846116147212344
-2.4212989021673073,-1.8136949149754173
0.014440948843116449,0.48724780209315155
-0.314471305231333,1.5464905453856395
-1.3588795600625587,0.8661171573237809
-0.24484834037494702,-0.4516016944406822
-1.0217899268383892,0.124329148561843
0.042123617392184676,-0.3376596124301391
-0.5494355209552773,-0.781858585985828
-0.8003978702099862,-0.6548649076124738
-0.8514432848591631,-0.0033242281787952536
-1.1950574163383025,-1.1891161843804996
0.49207970861980566,-1.2961440873648256
-0.20011775720014613,1.246108168439857
-0.2664513924709561,-0.27090008877189065
-0.4109212897669189,0.6840972311320089
-0.3311031502548974,0.31782479022461985
-0.14035760094178176,-0.22052443193738663
-1.4248706520738765,-1.2453845067333844
-1.5149742592394264,-1.0056970798773446
1.052653499539008,0.2604090050469382
1.4358197218620319,-0.43581185160307007
-1.7359407783234864,-0.30509588892325734
0.29653566284532545,-0.4735132315920879
-0.0918888081796922,0.7033695059773636
1.5405019279956282,0.3351797471743103
0.15803087367073737,-0.32778361145771095
1.2251228819385145,0.10804377648667599
0.10157853310892591,-1.328462327399199
0.5058890732019159,-0.7642494689647242
0.09966282551944311,0.3220663721909791
-1.436300901048432,-0.014443028631341953
-1.0206484162591087,-2.0026769531148503
-1.392643039280255,0.7855473821089186
0.644000960331723,0.40899509703372045
1.5111985037958786,0.8207199008414534
-0.5333905050939385,-0.665859351761008
0.3891324070218947,0.7389402735210941
0.6430656728158204,-0.4833419311230378
0.0310164848381201,-0.8349579097661881
0.18819007722049863,-0.14758111183810882
0.14880273844883177,-0.5865831681361586
0.18455030560522562,0.4422874575891619
-0.8893019519109391,1.538817569071548
1.1315858711826359,-1.0158362167872235
0.868208132784998,0.37458281737627985
1.3246129578643897,-0.7274461703820932
-0.9805704967556226,0.2798138649583752
-0.1442181637748848,-0.4618054490135338
-1.578181620760682,0.21722409920069333
0.19165567654862944,0.8902965583454175
-0.10978806145534328,0.6449455346424711
-1.3192318642884693,-1.333259905413487
-0.9513807349788319,-1.7767347486826273
-1.1191939707423975,-1.432744391855027
0.705879600295923,2.77055096874847
-0.8959852847983372,-0.1408751117485342
1.0236916637910214,0.5397194483119043
1.031868313395529,0.09195060003778124
-0.501232095842547,-1.2149438128474013
-0.16838244235937364,0.9281061787946142
0.05200360633078044,-1.1135815500234236
-1.1493545341805191,1.182970398485228
-1.3572295976165532,1.1082976676220884
-0.7105236580867111,-0.5776919627575102
0.7083451987897882,-0.6554227907343707
-0.26603949994413145,-0.8601132208270051
-1.7768956047171418,1.613185538952859
2.0285796804501404,-1.013277156465717
1.1585923407193708,-0.3878221437674521
-0.2799075564635208,-0.5708916881181386
0.5948773365935004,0.025687761189399878
0.8347796040432618,2.597213831171444
2.1709684368262887,-1.7684977752346833
0.41747497331564226,1.025189368432851
0.5329190842107926,-0.6086631012019996
