X1,X2
-0.03004965128041379,0.4630047612097116
0.12741522385280707,-2.7259179549081045
0.2598479120633613,1.1596278451991051
0.28114511287490745,0.16677100645937026
1.2803878888206144,0.7292859293519515
0.07302119093797292,-0.09469798871013381
0.06057477203693657,-0.37364001434069033
1.7582746485339236,-1.2118530257753115
-1.6296305652130147,0.7674298366973398
-1.6574282776015472,0.03768481133228555
1.250882163903742,-1.1930347191793413
-1.6903799549180096,1.126639077141072
-0.30085896453382815,-0.4593988230865383
0.8140464357577786,2.13131034580833
0.34963154281863507,0.05898704526230634
0.20663569226944217,-0.5249779787528295
1.2523350272579836,0.7851017997887343
-0.42495743198120206,-1.7128886097775775
0.057219641036176896,0.5356705181999182
0.44652504289285,0.9237529564288631
1.0524016743896025,-1.027961961548708
-1.0548307752096437,-0.4393504695617634
0.6270235910180153,-1.208131463434605
-0.7559534717638695,0.5622272264820503
-0.0511061880688108,-0.9670900092226565
0.6515202648021733,-0.07169474385349837
-0.029423318700879064,0.6600291000713909
-0.9776243179528397,0.23896572232830438
-0.2969734404437175,-1.9271909762791026
-1.1963964703841532,-0.537485546650489
0.7848425698122583,0.41446719496121515
1.2266600598155375,0.8920813346773349
1.4573716480584595,0.8013445129814336
-0.604096522645178,0.4423924422289396
-0.2623457747009156,-1.1549715691571536
0.24386625791517158,-0.13793961409543717
0.12017252008343177,-1.4956728536660164
1.0582029112646534,-0.6045374861075861
0.7114214527763117,0.018448319093265993
-0.4958999853998198,-2.2937688378302274
-0.7601542165712085,-1.0377340049947632
-0.5586307296810743,0.5982766384423646
-0.4989980627914653,-1.0479949986018549
-1.0922727107572303,-0.18520325467217286
0.0690891233865199,-0.8438137154270107
-0.6127440635506196,0.6934278262803084
-0.14268788507019198,1.3068142181976556
0.4484589645419343,0.2220079089402514
-0.04288429851641834,1.6195898480454318
-0.3104930043071715,-0.7354465553712926
-0.042637951113161106,-1.030978806008129
0.7819578945553488,-1.2246319934027494
0.7220156736068771,-0.7709653628038479
0.6349669510288036,0.9197349871365491
-1.40974802216177,-0.383184255160477
-1.1937345269148976,2.0273322772740117
-0.7712047089353687,0.7221743261147278
2.5687521070818717,0.15820266527088886
-0.014948406363300148,0.5600227725559053
0.34513691179079814,1.6385610879513743
2.411031483860311,-1.8960997876950951
0.05867674262866667,-0.13885025419031805
0.0988774139606255,-0.1703493131718798
0.20964829524688772,-0.021593768414811525
-0.009635711657296101,0.11023984970619491
-2.405901900972902,0.8055889884969931
-0.39043405467551673,0.5479927236301103
0.16932569870303402,-1.3369456188007955
-1.1957805920668931,1.0472613073783807
-1.3989780633785447,0.0957119481936528
0.6240711164028387,0.7140637770810374
-1.394814451782035,0.08508650732393487
0.5369859899119728,0.821851973638973
-1.9769552206756429,0.8609071341838637
0.8272244512469628,0.6477790401550086
-0.6843559902877875,0.6333287617523421
1.224193372256411,2.2630037862949197
0.06949218852561373,-0.1139659764027629
0.3004680632405903,-0.41015645089556113
-2.170533434358576,1.0438362102079322
0.5473778673713244,-1.1825779859306884
1.2661296183065156,1.448447081337412
-1.2165774836885959,-0.28487197728241725
-0.6948726742636764,1.0141006073732741
1.0178235115694545,1.9675677094158437
0.6382459889923568,0.5659922003126142
2.0935517660940195,0.6440300605236444
-0.4256578221853135,-1.7703043387923256
-0.9353604719644618,0.4538917763355362
0.47766442247245716,-0.3873397982215497
-0.38610100838469036,-1.459786976851441
-0.012570865724277788,-0.48013766848941997
-1.4491330528980533,0.2940794156757347
-1.3649110513612082,1.1272166450281076
0.07821822542571925,-0.2877170183616322
1.3138883152348138,1.844552305704029
-0.6291215424630259,-0.07815694747157957
1.2562627939381033,-0.05515361787980393
-1.6275077119350956,0.3447437093680484
-0.9767813437268003,1.3039171329804902
0.1866260179615812,0.6852833602403907
-0.3583090631175064,1.5251699667289644
0.9032799100234626,-0.8833805368190651
1.6382391459946692,-0.5477125252415056
0.964457722744051,-0.9692470013502195
-0.2528581386137612,0.34092956684562276
1.3617932704480136,-0.10955124562257935
0.21885136737542066,0.052231705637747455
0.8061271053023027,-0.2563079996911211
0.056359651547397416,0.4601344930233673
0.1574391310322098,0.13983016646156957
1.831989933338234,-0.14143286413116538
0.9067959366907398,-0.6265552168455242
0.33311664374419453,-0.9348807888521989
0.5137787137312813,-1.7380049537502034
0.8576706230420041,-1.07865604394732
-0.13166572649804636,-0.3265291999531953
2.37144560176957,-0.14902487619637028
0.3824261790985693,-0.744365865005291
0.053011949921394935,0.502501290903119
-3.2072969503229545,-0.4561524046276154
0.17557200327333364,-1.8818043378459277
0.016039032844115692,-1.8675202542783347
-0.8475314312061876,0.5280241918323375
1.128313034777868,-2.5595394567063656
-0.46795817293466285,0.12203786117997059
-0.1860270151841484,-0.2182291938410025
0.2177302763435796,-1.1229664451944033
-0.21099349657268854,-0.7874397586347923
1.9483941390445898,1.3917440955398104
-1.3283042870213257,-0.7094207014781704
-1.2929877041560525,0.049238948294855235
2.092132324625434,-0.8672054820217179
0.2089735959444743,-0.8060604642940173
-0.24329486449155227,0.1699243694599861
0.33583530200220163,-0.12453360061239803
-0.17469711197708407,0.5015540859489458
0.5360329843515323,-0.2762734568240856
0.28897054319689774,0.8451077937107274
0.9003310663491503,-0.00332138452406385
0.7728174753901498,0.019186812137533548
-0.6710797631267573,0.9586656939866118
-1.545543831692558,0.551341868467715
0.8634348189757429,0.7303778678469123
-2.040107541340737,-0.03226055454145642
0.7127158702287985,-1.3480026408312904
0.22966350812992836,0.862876452885494
-1.2554641471615735,-0.7030269389733449
-0.8330553114818295,1.2424142794930269
-1.505520923821138,0.8536287305402451
0.8897411703194759,-0.7759277536608221
-0.4503190797871248,-0.5343778651250681
0.05931100746675552,0.5579700349173442
0.11543530612936619,0.8579147800753307
-0.3662682469077954,-0.3711126187740778
-0.052414808583039915,0.023278210414532548
0.07061745942678803,1.0088233330565604
-0.23912499662507256,-2.4648089449583943
-0.3120959064149294,0.46830581752226264
0.26458698058709723,-0.2553641822990071
-1.1249150263564045,0.15649494717352544
0.749461778660827,1.6298094666189795
0.32775085484645605,0.3762835094162431
0.5355401906796898,0.908720330400655
0.8451575170714584,0.18485781409749957
-0.06498736772633881,0.06816493679327222
-1.606829718285332,-1.2204608828621113
0.6279693748742312,0.8488557447515295
2.3759077975337806,1.1689157433323825
0.17961458382789028,0.52638193992734
-0.06789242837187599,-1.0500711129339333
0.3065891818712713,1.9229428175355645
0.4044724142582887,0.23358674116335834
0.703667638910283,0.7369299922583985
0.40777072673022724,0.5607960216465394
-0.22265065822726343,-1.0832005923393246
0.7091438014912085,-0.355540951178896
-2.099952519746467,0.2320627302840201
0.6114256990377633,0.02207654957202264
-0.27167409564913364,-0.49864333121223825
-0.3349637123915796,-0.11401426898502322
-1.163898551664903,-0.2530116331236121
-0.2406962821713036,0.7062442765604209
-0.5026164417845568,0.18510995434491034
0.6907337137030527,0.70844972565987
-0.4123227594914028,-0.4759022053527246
-0.3101205738454606,1.174344292889213
-0.465300957339356,-1.640988348333017
-0.0719654076874852,1.3710336185219196
1.8298399131467904,2.4076888604013886
-0.5916939730165414,0.0470858101779561
0.3513225757871188,0.9578061957169903
1.2528798136006642,-0.6687992566376344
1.9615595674655837,1.7746270175601528
-0.4799938732070018,-1.351718043204139
1.2882754676544905,-0.3488100548367313
0.1738130298377023,1.341369401215359
-0.8555623661589669,-0.6078752099288856
-1.893981422645339,0.05293178677805865
-0.7850513095132833,-0.5626649585445416
-0.873721271934848,-0.8832192318333859
0.2392560650400176,0.3901973668058809
0.2053107881038069,-0.5061802816379467
1.1164242988338182,-0.6785382694434463
-0.0866401004188671,-0.19675064080239424
-0.4272734005901047,-1.2443405549692341
0.5658211810365124,0.9872096898923836
1.58945697991804,-0.260870231763199
-0.12742533315183618,0.9000866081589042
-3.0463644860897854,-1.0029338620805308
1.4999573106157527,0.5295269355841232
1.2620577241722757,-1.7791685555286385
0.17806176233635126,-0.2612095102373591
0.8899078109210259,-0.3674570296469215
1.0226280876457143,0.5423014213342239
0.031561075333669544,0.6226212603567287
0.27315231825009845,0.28842532060111
-1.800534677592904,-0.1598376893706183
0.8429550644900743,-0.8095632105957333
0.22882974646066612,0.20032635137593716
0.05891416387571902,1.429617215077201
0.3838005245333794,0.5872024295452112
-0.12493316024846479,0.35957065587896975
-1.8851229780904373,-0.487265600194753
0.8410167942595164,-0.8225959985365773
0.23047887408625387,-0.7909271767514037
0.2619400479006838,1.128140636375525
1.5739854140483154,-1.288976524200427
0.9529160210536828,-2.585625966778726
-2.1964608543395356,-1.692781982547697
0.7772106946636962,-1.000903574686016
0.27978773801006607,-0.7468668884173725
-1.0273108481524589,0.4697831860653989
-0.572207729714224,-1.8692632791331627
1.6600244375427948,0.33624922486892994
0.05849792767538671,1.1640030392231473
0.036758035464632965,-0.4166680066472737
-0.4261131663994232,0.2715172917759789
1.251370297545292,0.043768721454612705
0.07574146487127505,0.24234092383139777
-0.4856055097180845,-0.16607457277252302
0.4338401445225754,1.8865030590929233
-0.9551783968016083,-0.6352399247755491
0.6044244922047287,1.595902204295621
-0.15778016444543527,0.7614679557524396
-1.193409868458544,1.0375799349734847
0.7505389867860143,1.9351233326118469
0.36938811639567465,-1.9854900975354275
0.666602565668298,-0.4262682532684067
-0.9254572642955419,-0.19128948149113104
0.7966304142674164,0.5235756169896565
-0.6602811630141187,-0.6614149407602851
-1.1428793246455964,-0.2117901684496863
-0.9985430679368674,-0.7315042877528818
0.5929758774574493,0.903376841793592
0.6822622482870505,0.5290366215705815
1.9236315998311646,-0.09585191928059325
-0.9101580601364873,-1.108911787077421
0.12257282917592907,1.0728431894700785
1.0743815982665836,0.39219625818988235
-0.14359763514296964,0.721931994318548
1.1893435963405823,-0.4243898118535321
-0.26853259023402853,-0.5101164432383624
0.5089087199081024,-1.2782216020602375
0.6009030093555752,-0.35678252275942895
-1.6912925768431752,-3.237310308066368
0.2446248476479854,-1.5880670211612438
-0.5906157785746562,-1.3446493449851553
-0.9542779280134054,-1.2563549121701971
-0.03295943417399393,-0.2935750552469237
-0.15694590655739984,-0.22948851716242238
-2.198571247946312,2.1030711452625854
0.04351340639465947,-0.3853287978806634
1.3837274607171102,0.05425377661528927
0.8290663705318426,-0.0736265151274325
0.7453957559660551,-0.1832882488076512
-0.3682607099692992,0.12362312803353134
1.3548427743835068,-0.33931075130426924
-0.26640218750752886,-1.3651328621087815
-0.821628829963411,1.182864161318244
-0.014479085483906532,-0.8067077971378191
-1.7317516286149581,0.1827475892876896
1.2762004555987667,-2.1193160800184745
-2.2103982388435846,0.41660263372094597
0.6273670601032094,-0.09934229385757683
-0.6427251110949546,-0.5951746715422503
0.051276787464448956,0.2498412132167362
1.7467601818256218,1.6265719214238574
0.5106887821705918,0.4115653263919431
0.2264051332929253,-0.17828137970552366
1.038669252068896,-1.2547723738935392
-1.8550790121716565,-0.7344211231480535
-0.5145950511755375,0.8831746262159269
-2.2558300835814076,0.1050508371279639
1.3053769887647606,-1.436809086413165
0.7238458259438905,0.6159450869149167
0.46104359884810053,-0.4138319833354754
1.7425944514087002,-0.010356377266496755
0.05868771345369575,-1.7839191636947682
-1.0948921188400897,-0.07411540283325321
0.6042114278988557,2.0072573713414745
-1.3671535534557184,1.1313646677389997
-0.6705331157728572,-1.5462019217502243
-0.611402549864321,0.2806205845832583
-1.0745883955454922,0.4326495015758734
0.9254217748562406,-0.9238441878817415
-0.5599219150193226,0.04114805930554101
-0.14021789112339206,0.5060397125157697
1.4758743223514497,-0.38885350692927534
0.2696383534459704,-1.8312271320762308
0.33555808075808957,1.16607906775907
-1.9040520809542276,-1.692711190158619
-0.6711642239016224,0.6472088845367745
0.1824437391898898,-0.2616067418974801
-0.2264926474987992,-1.335811924195009
1.1624713507516373,-0.8921891601334794
2.2543208535459747,-1.661195107766791
0.35947637642509284,-1.0778268682722576
0.2716807176667423,0.1797977128433232
1.5569149623953913,-0.0806276848279589
0.7739171082824268,0.698244555354112
-1.9600083028280328,0.6729038607811484
0.26749617493369476,1.0669050678820124
1.3704242806776388,-0.12720821538138408
0.052128060419745145,0.2685787337838513
0.8132586883075748,-0.16835116214763043
1.0066126257425012,1.881747399083847
-0.9594431548489332,-0.489357066467538
0.541403894416745,-0.7060688978020356
0.6611090253621464,-1.2514947859758032
1.7823423033667858,1.0922109791835068
0.09422869593798652,0.12162679297112496
-0.7770764331338944,-0.5635951787301995
0.8329612149115898,0.4986953578942667
-0.9497093050468448,0.3470051737640902
0.4556426800353706,-1.2711313819646812
0.6074931485586998,-0.19462055450227733
2.3880266790472517,-0.05504170331034781
0.39158528798382225,0.07876685121389551
-0.9826043953936742,-0.2887138680460781
0.8446288914978461,-0.08670993710820084
0.7508639863869916,0.42498382996604506
-1.143883976625856,-0.9296102212770079
1.1810124385704235,1.6754203766510831
-0.9993160594094099,-0.05431571219820305
-1.008457841407152,-0.41817644325351516
-0.39411783200077727,-0.42406752797951525
0.06458392314024368,-1.6690000690693874
0.5945373688317377,-0.4826335670475417
0.3883485493573863,-1.221843767200475
-0.9769221627503444,1.100554357188246
1.3253204049558023,-1.919669503271449
-0.12396345019877758,-0.0019683935183592324
0.5488454877805047,-0.7960177969003802
-0.5221921270386485,-0.6473730898207447
0.7082029325813406,-0.40557358763413204
0.03245989126920523,0.8442392898400781
0.10331049348072295,-0.723307517404988
1.5355755788835768,0.9195550107667559
-0.15325449939999614,-0.9494282388461078
-0.8432637256493019,0.21545858293147022
1.425654894194061,0.796829371214276
0.975504175994179,-0.7959830872347414
-0.6610967886354139,0.3711351511946174
-0.5280626965455748,-0.12632487884829224
-0.8049293852162874,0.536183900515385
0.8997734561138285,0.428727938130034
1.3133134049149358,2.3310686968129932
-0.2412936528833676,2.0143269772334174
0.3974977290329309,1.3225238200524365
1.0296462152529426,0.07888029846001725
-0.5309369650629163,1.4982968342354497
-1.273519885736862,0.360191614706533
0.7908965917210345,-0.9455964377796068
2.526185728076796,-0.5953344563296169
-0.20217712515904582,-0.8581520687554134
-1.2110608643084584,-1.6469952353297097
0.07321156325410731,0.8061410195395227
-1.234812356132893,-0.4590934947552187
1.5338224745689955,-0.7557504282413734
-0.5347065289136378,-1.9098000180789005
-0.03385511763003296,2.4740248932898963
-0.14206732154311194,0.195320915257373
-0.5804540985135225,1.1738588705969917
0.5879638435181974,1.6765149160213944
0.9532179631856291,0.34045773808980645
0.07700745476620234,0.794170217830712
0.34191599033979175,-0.8354390624953736
0.3135283726352162,0.08762585792680777
2.1925502230127782,-0.840741186458291
0.7175795262071752,-0.5390084693992792
0.09575516636812628,-1.947342672623723
0.027443722531574087,-0.9897500209903227
-0.18308401240644398,0.1965724672494567
-0.6893839351517268,-1.0996683746861675
0.3154723195460835,-0.3268531907487266
0.308867494337549,1.0659719576462456
0.012158521870754647,1.3563475598603287
2.0891501043917815,0.9970074977791998
-0.6571617685752263,-0.18871382848563026
1.1796825025854476,-0.8641518414162868
-0.2026297633561386,-0.2472858665555165
-0.16213138242224442,1.584769781219918
-0.2111362281776097,-0.2244406677220872
-0.3626453226401894,-0.19172151480488603
0.49076098960480236,2.3459532978256274
-0.9492505688228866,1.7894704283592402
-0.9774634426378265,0.19425891399884393
-0.4167085666980914,-0.49828598415457453
0.13104154070044155,1.0691454801500984
0.044948309379236384,-0.7518416708921403
1.9848066080917073,0.0636713056750661
-0.47978554801778744,-0.2637080681359203
-0.178243046429097,-1.633477935822628
0.37939756511571987,0.36044100250862654
-0.52547886295505,-1.4034634620458244
0.14482756247127077,-0.8154886464115825
-0.6622426853369078,-0.45940183606314344
-0.44264049449296716,-2.80259738673993
0.32804441381384514,1.3390045638648078
1.3931910988546192,0.9808847905854067
-0.036209866670819914,1.0984596822080106
1.4741456789323788,-1.1185049896166375
-0.17985455152970675,-0.3393125527011554
-0.40072391026352927,-1.4791519476095354
1.916773820253936,-0.970285206518683
-0.8118248460659971,-0.5282975800658265
0.07503688016447069,-1.5296326744234197
0.6364131283379362,1.2960407598166155
0.06602896447617233,0.49446427169337387
-0.3540366124615121,-0.6949831037454293
-1.7441537398973626,-1.067383750124045
0.7226775591604542,0.04186196924587396
1.1273215267964962,0.08299682977325529
0.22137046913386454,0.7720771436251074
-1.0059202282303645,-0.2972361854477665
0.19161061447680477,0.6958534852484435
-2.0171508952975477,-0.6485740765222674
-0.414123399476091,1.2394925761302373
-1.1449195725032877,0.9124964833368281
-0.180334679431157,-1.226150653618019
-0.31242137379036106,-0.45714771132781684
0.9581042040372789,1.1585310225426002
1.6306462103042918,-1.5567621565012781
0.9857899811671162,-0.2861409117984422
1.323362841025547,-0.9789022045126932
2.8723521740328244,-0.37478905455923206
-0.5256871152681993,-0.14231469011220876
0.08479442268473172,0.4093749995530036
0.5379351091715178,0.38605592220698903
0.7456548646808574,0.6345164805240802
1.259509677680523,-0.6657550401606315
-0.30141871264567505,1.5667134725787732
-2.0757858899001627,0.6173810414943796
-0.5982782764982854,0.38163728183180423
-0.17328101152752598,-0.8292062047992536
0.1633493690187913,0.8349301137007449
-0.4727312009137574,0.8523069813610441
0.9281555505106273,-0.5587740945640182
-0.3882901544266827,1.4093213610598703
0.7108264376309428,2.286114561684501
-2.0959925555793673,0.43780494527725056
-0.07682557021847994,0.36998428659699956
-0.47302083604132605,1.1171899437780102
-0.381055918649169,0.37082153835343096
0.288492096162037,1.1545659974547675
0.303839126983034,1.5254050057976696
-0.30397735442877405,-1.3253748205004199
0.5108501043482779,0.28481882210131715
-0.09042558531809793,1.095037314336923
0.27383827502346275,-0.5195574638870353
-1.3786164504598832,0.43674541710202275
0.21199028112879995,-0.7714209892321617
1.0443143015877001,0.6209081901039061
-1.1557569910269412,-1.2855555108904282
0.8153508994112829,-0.1262659400137249
1.5504449893945806,-0.9502379500147204
0.816280718056539,0.9485029585113244
0.9169661423186078,0.5285059576068458
0.5965261956409756,1.483042555331703
-0.7210571578275184,0.5858027610395747
1.3284362218918697,0.6983009020374327
0.8023259662989954,-1.1283620965286192
-1.190476052731306,-1.5525940445911732
0.28049760283656594,2.5990060292651442
-0.4853112941907781,-2.191592896766916
0.03545381315447319,-0.2980377143946161
0.9457635014802109,-0.4435201930321869
0.08571082403285976,-0.6637713611890541
-1.2411737699841472,-0.7062717205266269
-0.07936031565023255,-1.9098853722871125
-1.3757826264479232,0.3389101453645477
1.338625924141576,0.3196141934212937
-0.479509530163587,0.40092475554058987
-0.36941148878449653,0.11805645956415926
-0.19610933313361786,-0.6798543181181563
-0.20209666536634505,-1.0625381965556535
-0.08237697328349597,-2.5402254903230888
-1.352020828296606,0.6372667164962007
0.4823852736277163,0.009298631858158568
0.3710599617273249,0.4897730594059077
